date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:24:10	17707/17707	---M--	200	added ('OK')	image/jpeg	etag:%22452b-40b1915e10900%22	http://geo.d51498.com/tasmans1999/report2/r0511/sikine02.jpg	/home/kusa/websites/shiftVet/geo.d51498.com/tasmans1999/report2/r0511/sikine02.jpg	(from http://geo.d51498.com/tasmans1999/report2/r0511/index.htm)
09:24:11	16285/16285	---M--	200	added ('OK')	image/jpeg	etag:%223f9d-40b1915f04b40%22	http://geo.d51498.com/tasmans1999/report2/r0511/sikine03.jpg	/home/kusa/websites/shiftVet/geo.d51498.com/tasmans1999/report2/r0511/sikine03.jpg	(from http://geo.d51498.com/tasmans1999/report2/r0511/index.htm)
09:24:12	38356/38356	---M--	200	added ('OK')	image/jpeg	etag:%2295d4-40b1915ff8d80%22	http://geo.d51498.com/tasmans1999/report2/r0511/sikine04.jpg	/home/kusa/websites/shiftVet/geo.d51498.com/tasmans1999/report2/r0511/sikine04.jpg	(from http://geo.d51498.com/tasmans1999/report2/r0511/index.htm)
09:24:13	17789/17789	---M--	200	added ('OK')	image/jpeg	etag:%22457d-40b1915ff8d80%22	http://geo.d51498.com/tasmans1999/report2/r0511/sikine05.jpg	/home/kusa/websites/shiftVet/geo.d51498.com/tasmans1999/report2/r0511/sikine05.jpg	(from http://geo.d51498.com/tasmans1999/report2/r0511/index.htm)
09:24:14	18904/18904	---M--	200	added ('OK')	image/jpeg	etag:%2249d8-40b19160ecfc0%22	http://geo.d51498.com/tasmans1999/report2/r0511/sikine06.jpg	/home/kusa/websites/shiftVet/geo.d51498.com/tasmans1999/report2/r0511/sikine06.jpg	(from http://geo.d51498.com/tasmans1999/report2/r0511/index.htm)
09:24:15	29199/29199	---M--	200	added ('OK')	image/jpeg	etag:%22720f-40b19161e1200%22	http://geo.d51498.com/tasmans1999/report2/r0511/sikine07.jpg	/home/kusa/websites/shiftVet/geo.d51498.com/tasmans1999/report2/r0511/sikine07.jpg	(from http://geo.d51498.com/tasmans1999/report2/r0511/index.htm)
09:24:16	27119/27119	---M--	200	added ('OK')	image/jpeg	etag:%2269ef-40b19161e1200%22	http://geo.d51498.com/tasmans1999/report2/r0511/sikine08.jpg	/home/kusa/websites/shiftVet/geo.d51498.com/tasmans1999/report2/r0511/sikine08.jpg	(from http://geo.d51498.com/tasmans1999/report2/r0511/index.htm)
09:24:17	27035/27035	---M--	200	added ('OK')	image/jpeg	etag:%22699b-407bacc230040%22	http://geo.d51498.com/tasmans1999/report2/r0510/mori01.jpg	/home/kusa/websites/shiftVet/geo.d51498.com/tasmans1999/report2/r0510/mori01.jpg	(from http://geo.d51498.com/tasmans1999/report2/r0510/index.htm)
09:24:18	28214/28214	---M--	200	added ('OK')	image/jpeg	etag:%226e36-407bacc324280%22	http://geo.d51498.com/tasmans1999/report2/r0510/mori02.jpg	/home/kusa/websites/shiftVet/geo.d51498.com/tasmans1999/report2/r0510/mori02.jpg	(from http://geo.d51498.com/tasmans1999/report2/r0510/index.htm)
09:24:19	35017/35017	---M--	200	added ('OK')	image/jpeg	etag:%2288c9-407bacc4184c0%22	http://geo.d51498.com/tasmans1999/report2/r0510/mori03.jpg	/home/kusa/websites/shiftVet/geo.d51498.com/tasmans1999/report2/r0510/mori03.jpg	(from http://geo.d51498.com/tasmans1999/report2/r0510/index.htm)
09:24:20	30073/30073	---M--	200	added ('OK')	image/jpeg	etag:%227579-407bacc4184c0%22	http://geo.d51498.com/tasmans1999/report2/r0510/mori04.jpg	/home/kusa/websites/shiftVet/geo.d51498.com/tasmans1999/report2/r0510/mori04.jpg	(from http://geo.d51498.com/tasmans1999/report2/r0510/index.htm)
09:24:21	29147/29147	---M--	200	added ('OK')	image/jpeg	etag:%2271db-4059b5771fb00%22	http://geo.d51498.com/tasmans1999/report2/r0508-2/child01.jpg	/home/kusa/websites/shiftVet/geo.d51498.com/tasmans1999/report2/r0508-2/child01.jpg	(from http://geo.d51498.com/tasmans1999/report2/r0508-2/index.htm)
09:24:22	17440/17440	---M--	200	added ('OK')	image/jpeg	etag:%224420-4059b57813d40%22	http://geo.d51498.com/tasmans1999/report2/r0508-2/child02.jpg	/home/kusa/websites/shiftVet/geo.d51498.com/tasmans1999/report2/r0508-2/child02.jpg	(from http://geo.d51498.com/tasmans1999/report2/r0508-2/index.htm)
09:24:23	28861/28861	---M--	200	added ('OK')	image/jpeg	etag:%2270bd-4059b57907f80%22	http://geo.d51498.com/tasmans1999/report2/r0508-2/child03.jpg	/home/kusa/websites/shiftVet/geo.d51498.com/tasmans1999/report2/r0508-2/child03.jpg	(from http://geo.d51498.com/tasmans1999/report2/r0508-2/index.htm)
09:24:24	30775/30775	---M--	200	added ('OK')	image/jpeg	etag:%227837-4059b579fc1c0%22	http://geo.d51498.com/tasmans1999/report2/r0508-2/child04.jpg	/home/kusa/websites/shiftVet/geo.d51498.com/tasmans1999/report2/r0508-2/child04.jpg	(from http://geo.d51498.com/tasmans1999/report2/r0508-2/index.htm)
09:24:25	29667/29667	---M--	200	added ('OK')	image/jpeg	etag:%2273e3-404fa03af5540%22	http://geo.d51498.com/tasmans1999/report2/r0508-1/asa01.jpg	/home/kusa/websites/shiftVet/geo.d51498.com/tasmans1999/report2/r0508-1/asa01.jpg	(from http://geo.d51498.com/tasmans1999/report2/r0508-1/index.htm)
09:24:26	29515/29515	---M--	200	added ('OK')	image/jpeg	etag:%22734b-404fa03be9780%22	http://geo.d51498.com/tasmans1999/report2/r0508-1/asa02.jpg	/home/kusa/websites/shiftVet/geo.d51498.com/tasmans1999/report2/r0508-1/asa02.jpg	(from http://geo.d51498.com/tasmans1999/report2/r0508-1/index.htm)
09:24:27	26182/26182	---M--	200	added ('OK')	image/jpeg	etag:%226646-404fa03cdd9c0%22	http://geo.d51498.com/tasmans1999/report2/r0508-1/asa03.jpg	/home/kusa/websites/shiftVet/geo.d51498.com/tasmans1999/report2/r0508-1/asa03.jpg	(from http://geo.d51498.com/tasmans1999/report2/r0508-1/index.htm)
09:24:28	29457/29457	---M--	200	added ('OK')	image/jpeg	etag:%227311-404fa03cdd9c0%22	http://geo.d51498.com/tasmans1999/report2/r0508-1/asa04.jpg	/home/kusa/websites/shiftVet/geo.d51498.com/tasmans1999/report2/r0508-1/asa04.jpg	(from http://geo.d51498.com/tasmans1999/report2/r0508-1/index.htm)
09:24:29	24813/24813	---M--	200	added ('OK')	image/jpeg	etag:%2260ed-404fa03dd1c00%22	http://geo.d51498.com/tasmans1999/report2/r0508-1/asa05.jpg	/home/kusa/websites/shiftVet/geo.d51498.com/tasmans1999/report2/r0508-1/asa05.jpg	(from http://geo.d51498.com/tasmans1999/report2/r0508-1/index.htm)
09:24:30	19863/19863	---M--	200	added ('OK')	image/jpeg	etag:%224d97-404fa03ec5e40%22	http://geo.d51498.com/tasmans1999/report2/r0508-1/asa06.jpg	/home/kusa/websites/shiftVet/geo.d51498.com/tasmans1999/report2/r0508-1/asa06.jpg	(from http://geo.d51498.com/tasmans1999/report2/r0508-1/index.htm)
09:24:31	31824/31824	---M--	200	added ('OK')	image/jpeg	etag:%227c50-404fa03ec5e40%22	http://geo.d51498.com/tasmans1999/report2/r0508-1/asa07.jpg	/home/kusa/websites/shiftVet/geo.d51498.com/tasmans1999/report2/r0508-1/asa07.jpg	(from http://geo.d51498.com/tasmans1999/report2/r0508-1/index.htm)
09:24:32	26358/26358	---M--	200	added ('OK')	image/jpeg	etag:%2266f6-404fa03fba080%22	http://geo.d51498.com/tasmans1999/report2/r0508-1/asa08.jpg	/home/kusa/websites/shiftVet/geo.d51498.com/tasmans1999/report2/r0508-1/asa08.jpg	(from http://geo.d51498.com/tasmans1999/report2/r0508-1/index.htm)
09:24:33	23582/23582	---M--	200	added ('OK')	image/jpeg	etag:%225c1e-404fa040ae2c0%22	http://geo.d51498.com/tasmans1999/report2/r0508-1/asa09.jpg	/home/kusa/websites/shiftVet/geo.d51498.com/tasmans1999/report2/r0508-1/asa09.jpg	(from http://geo.d51498.com/tasmans1999/report2/r0508-1/index.htm)
09:24:34	29251/29251	---M--	200	added ('OK')	image/jpeg	etag:%227243-404fa041a2500%22	http://geo.d51498.com/tasmans1999/report2/r0508-1/asa10.jpg	/home/kusa/websites/shiftVet/geo.d51498.com/tasmans1999/report2/r0508-1/asa10.jpg	(from http://geo.d51498.com/tasmans1999/report2/r0508-1/index.htm)
09:24:35	25961/25961	---M--	200	added ('OK')	image/jpeg	etag:%226569-4041bd752d280%22	http://geo.d51498.com/tasmans1999/report2/r0506/smok1.jpg	/home/kusa/websites/shiftVet/geo.d51498.com/tasmans1999/report2/r0506/smok1.jpg	(from http://geo.d51498.com/tasmans1999/report2/r0506/index.htm)
09:24:36	22969/22969	---M--	200	added ('OK')	image/jpeg	etag:%2259b9-4041bd76214c0%22	http://geo.d51498.com/tasmans1999/report2/r0506/smok2.jpg	/home/kusa/websites/shiftVet/geo.d51498.com/tasmans1999/report2/r0506/smok2.jpg	(from http://geo.d51498.com/tasmans1999/report2/r0506/index.htm)
09:24:37	22272/22272	---M--	200	added ('OK')	image/jpeg	etag:%225700-4041bd76214c0%22	http://geo.d51498.com/tasmans1999/report2/r0506/smok3.jpg	/home/kusa/websites/shiftVet/geo.d51498.com/tasmans1999/report2/r0506/smok3.jpg	(from http://geo.d51498.com/tasmans1999/report2/r0506/index.htm)
09:24:38	30436/30436	---M--	200	added ('OK')	image/jpeg	etag:%2276e4-4041bd7715700%22	http://geo.d51498.com/tasmans1999/report2/r0506/smok4.jpg	/home/kusa/websites/shiftVet/geo.d51498.com/tasmans1999/report2/r0506/smok4.jpg	(from http://geo.d51498.com/tasmans1999/report2/r0506/index.htm)
09:24:39	34597/34597	---M--	200	added ('OK')	image/jpeg	etag:%228725-3f6c1c7107ec0%22	http://geo.d51498.com/tasmans1999/report2/r0504/hanami01.jpg	/home/kusa/websites/shiftVet/geo.d51498.com/tasmans1999/report2/r0504/hanami01.jpg	(from http://geo.d51498.com/tasmans1999/report2/r0504/index.htm)
09:24:40	27420/27420	---M--	200	added ('OK')	image/jpeg	etag:%226b1c-3f6c1c71fc100%22	http://geo.d51498.com/tasmans1999/report2/r0504/hanami02.jpg	/home/kusa/websites/shiftVet/geo.d51498.com/tasmans1999/report2/r0504/hanami02.jpg	(from http://geo.d51498.com/tasmans1999/report2/r0504/index.htm)
09:24:41	16952/16952	---M--	200	added ('OK')	image/jpeg	etag:%224238-3f3ead674af00%22	http://geo.d51498.com/tasmans1999/report2/r0503/togakusi01.jpg	/home/kusa/websites/shiftVet/geo.d51498.com/tasmans1999/report2/r0503/togakusi01.jpg	(from http://geo.d51498.com/tasmans1999/report2/r0503/index.htm)
09:24:42	15526/15526	---M--	200	added ('OK')	image/jpeg	etag:%223ca6-3f3ead683f140%22	http://geo.d51498.com/tasmans1999/report2/r0503/togakusi02.jpg	/home/kusa/websites/shiftVet/geo.d51498.com/tasmans1999/report2/r0503/togakusi02.jpg	(from http://geo.d51498.com/tasmans1999/report2/r0503/index.htm)
09:24:43	29446/29446	---M--	200	added ('OK')	image/jpeg	etag:%227306-3f3ead6933380%22	http://geo.d51498.com/tasmans1999/report2/r0503/togakusi03.jpg	/home/kusa/websites/shiftVet/geo.d51498.com/tasmans1999/report2/r0503/togakusi03.jpg	(from http://geo.d51498.com/tasmans1999/report2/r0503/index.htm)
09:24:44	29088/29088	---M--	200	added ('OK')	image/jpeg	etag:%2271a0-3f3ead6933380%22	http://geo.d51498.com/tasmans1999/report2/r0503/togakusi04.jpg	/home/kusa/websites/shiftVet/geo.d51498.com/tasmans1999/report2/r0503/togakusi04.jpg	(from http://geo.d51498.com/tasmans1999/report2/r0503/index.htm)
09:24:45	24343/24343	---M--	200	added ('OK')	image/jpeg	etag:%225f17-3f3ead6a275c0%22	http://geo.d51498.com/tasmans1999/report2/r0503/togakusi05.jpg	/home/kusa/websites/shiftVet/geo.d51498.com/tasmans1999/report2/r0503/togakusi05.jpg	(from http://geo.d51498.com/tasmans1999/report2/r0503/index.htm)
09:24:46	17647/17647	---M--	200	added ('OK')	image/jpeg	etag:%2244ef-3f3ead6b1b800%22	http://geo.d51498.com/tasmans1999/report2/r0503/togakusi06.jpg	/home/kusa/websites/shiftVet/geo.d51498.com/tasmans1999/report2/r0503/togakusi06.jpg	(from http://geo.d51498.com/tasmans1999/report2/r0503/index.htm)
09:24:47	15694/15694	---M--	200	added ('OK')	image/jpeg	etag:%223d4e-3f3ead6b1b800%22	http://geo.d51498.com/tasmans1999/report2/r0503/togakusi07.jpg	/home/kusa/websites/shiftVet/geo.d51498.com/tasmans1999/report2/r0503/togakusi07.jpg	(from http://geo.d51498.com/tasmans1999/report2/r0503/index.htm)
09:24:48	30991/30991	---M--	200	added ('OK')	image/jpeg	etag:%22790f-3f3ead6c0fa40%22	http://geo.d51498.com/tasmans1999/report2/r0503/togakusi08.jpg	/home/kusa/websites/shiftVet/geo.d51498.com/tasmans1999/report2/r0503/togakusi08.jpg	(from http://geo.d51498.com/tasmans1999/report2/r0503/index.htm)
09:24:49	26477/26477	---M--	200	added ('OK')	image/jpeg	etag:%22676d-3e9f22ba93980%22	http://geo.d51498.com/tasmans1999/report2/r0411/misakubo01.jpg	/home/kusa/websites/shiftVet/geo.d51498.com/tasmans1999/report2/r0411/misakubo01.jpg	(from http://geo.d51498.com/tasmans1999/report2/r0411/index.htm)
09:24:50	23970/23970	---M--	200	added ('OK')	image/jpeg	etag:%225da2-3e9f22ba93980%22	http://geo.d51498.com/tasmans1999/report2/r0411/misakubo02.jpg	/home/kusa/websites/shiftVet/geo.d51498.com/tasmans1999/report2/r0411/misakubo02.jpg	(from http://geo.d51498.com/tasmans1999/report2/r0411/index.htm)
09:24:51	20915/20915	---M--	200	added ('OK')	image/jpeg	etag:%2251b3-3e9f22bb87bc0%22	http://geo.d51498.com/tasmans1999/report2/r0411/misakubo03.jpg	/home/kusa/websites/shiftVet/geo.d51498.com/tasmans1999/report2/r0411/misakubo03.jpg	(from http://geo.d51498.com/tasmans1999/report2/r0411/index.htm)
09:24:52	21382/21382	---M--	200	added ('OK')	image/jpeg	etag:%225386-3e9f22bc7be00%22	http://geo.d51498.com/tasmans1999/report2/r0411/misakubo04.jpg	/home/kusa/websites/shiftVet/geo.d51498.com/tasmans1999/report2/r0411/misakubo04.jpg	(from http://geo.d51498.com/tasmans1999/report2/r0411/index.htm)
09:24:53	30763/30763	---M--	200	added ('OK')	image/jpeg	etag:%22782b-3e9f22bc7be00%22	http://geo.d51498.com/tasmans1999/report2/r0411/misakubo05.jpg	/home/kusa/websites/shiftVet/geo.d51498.com/tasmans1999/report2/r0411/misakubo05.jpg	(from http://geo.d51498.com/tasmans1999/report2/r0411/index.htm)
09:24:54	35627/35627	---M--	200	added ('OK')	image/jpeg	etag:%228b2b-3e9f22bd70040%22	http://geo.d51498.com/tasmans1999/report2/r0411/misakubo06.jpg	/home/kusa/websites/shiftVet/geo.d51498.com/tasmans1999/report2/r0411/misakubo06.jpg	(from http://geo.d51498.com/tasmans1999/report2/r0411/index.htm)
09:24:55	35035/35035	---M--	200	added ('OK')	image/jpeg	etag:%2288db-3e9f22be64280%22	http://geo.d51498.com/tasmans1999/report2/r0411/misakubo07.jpg	/home/kusa/websites/shiftVet/geo.d51498.com/tasmans1999/report2/r0411/misakubo07.jpg	(from http://geo.d51498.com/tasmans1999/report2/r0411/index.htm)
09:24:56	29064/29064	---M--	200	added ('OK')	image/jpeg	etag:%227188-3e9f22bf584c0%22	http://geo.d51498.com/tasmans1999/report2/r0411/misakubo08.jpg	/home/kusa/websites/shiftVet/geo.d51498.com/tasmans1999/report2/r0411/misakubo08.jpg	(from http://geo.d51498.com/tasmans1999/report2/r0411/index.htm)
09:24:57	29765/29765	---M--	200	added ('OK')	image/jpeg	etag:%227445-3e7d02371b400%22	http://geo.d51498.com/tasmans1999/report2/r0410/ogawa1.jpg	/home/kusa/websites/shiftVet/geo.d51498.com/tasmans1999/report2/r0410/ogawa1.jpg	(from http://geo.d51498.com/tasmans1999/report2/r0410/index.htm)
09:24:58	26017/26017	---M--	200	added ('OK')	image/jpeg	etag:%2265a1-3e7d02371b400%22	http://geo.d51498.com/tasmans1999/report2/r0410/ogawa2.jpg	/home/kusa/websites/shiftVet/geo.d51498.com/tasmans1999/report2/r0410/ogawa2.jpg	(from http://geo.d51498.com/tasmans1999/report2/r0410/index.htm)
09:24:59	30277/30277	---M--	200	added ('OK')	image/jpeg	etag:%227645-3e7d02380f640%22	http://geo.d51498.com/tasmans1999/report2/r0410/ogawa3.jpg	/home/kusa/websites/shiftVet/geo.d51498.com/tasmans1999/report2/r0410/ogawa3.jpg	(from http://geo.d51498.com/tasmans1999/report2/r0410/index.htm)
09:25:00	17447/17447	---M--	200	added ('OK')	image/jpeg	etag:%224427-3e7d023903880%22	http://geo.d51498.com/tasmans1999/report2/r0410/ogawa4.jpg	/home/kusa/websites/shiftVet/geo.d51498.com/tasmans1999/report2/r0410/ogawa4.jpg	(from http://geo.d51498.com/tasmans1999/report2/r0410/index.htm)
09:25:01	21274/21274	---M--	200	added ('OK')	image/jpeg	etag:%22531a-3e7d023903880%22	http://geo.d51498.com/tasmans1999/report2/r0410/ogawa5.jpg	/home/kusa/websites/shiftVet/geo.d51498.com/tasmans1999/report2/r0410/ogawa5.jpg	(from http://geo.d51498.com/tasmans1999/report2/r0410/index.htm)
09:25:02	33142/33142	---M--	200	added ('OK')	image/jpeg	etag:%228176-3e7d0239f7ac0%22	http://geo.d51498.com/tasmans1999/report2/r0410/ogawa6.jpg	/home/kusa/websites/shiftVet/geo.d51498.com/tasmans1999/report2/r0410/ogawa6.jpg	(from http://geo.d51498.com/tasmans1999/report2/r0410/index.htm)
09:25:03	31714/31714	---M--	200	added ('OK')	image/jpeg	etag:%227be2-3e7d023aebd00%22	http://geo.d51498.com/tasmans1999/report2/r0410/ogawa7.jpg	/home/kusa/websites/shiftVet/geo.d51498.com/tasmans1999/report2/r0410/ogawa7.jpg	(from http://geo.d51498.com/tasmans1999/report2/r0410/index.htm)
09:25:04	42404/42404	---M--	200	added ('OK')	image/jpeg	etag:%22a5a4-3e7d023bdff40%22	http://geo.d51498.com/tasmans1999/report2/r0410/ogawa8.jpg	/home/kusa/websites/shiftVet/geo.d51498.com/tasmans1999/report2/r0410/ogawa8.jpg	(from http://geo.d51498.com/tasmans1999/report2/r0410/index.htm)
09:25:05	21294/21294	---M--	200	added ('OK')	image/jpeg	etag:%22532e-3e49aecad2a40%22	http://geo.d51498.com/tasmans1999/report2/r0408-2/jazz1.jpg	/home/kusa/websites/shiftVet/geo.d51498.com/tasmans1999/report2/r0408-2/jazz1.jpg	(from http://geo.d51498.com/tasmans1999/report2/r0408-2/index.htm)
09:25:06	21296/21296	---M--	200	added ('OK')	image/jpeg	etag:%225330-3e49aecbc6c80%22	http://geo.d51498.com/tasmans1999/report2/r0408-2/jazz2.jpg	/home/kusa/websites/shiftVet/geo.d51498.com/tasmans1999/report2/r0408-2/jazz2.jpg	(from http://geo.d51498.com/tasmans1999/report2/r0408-2/index.htm)
09:25:07	22768/22768	---M--	200	added ('OK')	image/jpeg	etag:%2258f0-3e49aecbc6c80%22	http://geo.d51498.com/tasmans1999/report2/r0408-2/jazz3.jpg	/home/kusa/websites/shiftVet/geo.d51498.com/tasmans1999/report2/r0408-2/jazz3.jpg	(from http://geo.d51498.com/tasmans1999/report2/r0408-2/index.htm)
09:25:08	15854/15854	---M--	200	added ('OK')	image/jpeg	etag:%223dee-3e49aeccbaec0%22	http://geo.d51498.com/tasmans1999/report2/r0408-2/jazz4.jpg	/home/kusa/websites/shiftVet/geo.d51498.com/tasmans1999/report2/r0408-2/jazz4.jpg	(from http://geo.d51498.com/tasmans1999/report2/r0408-2/index.htm)
09:25:09	29365/29365	---M--	200	added ('OK')	image/jpeg	etag:%2272b5-3e268101dda40%22	http://geo.d51498.com/tasmans1999/report2/r0408-1/raft01.jpg	/home/kusa/websites/shiftVet/geo.d51498.com/tasmans1999/report2/r0408-1/raft01.jpg	(from http://geo.d51498.com/tasmans1999/report2/r0408-1/index.htm)
09:25:10	20664/20664	---M--	200	added ('OK')	image/jpeg	etag:%2250b8-3e268102d1c80%22	http://geo.d51498.com/tasmans1999/report2/r0408-1/raft02.jpg	/home/kusa/websites/shiftVet/geo.d51498.com/tasmans1999/report2/r0408-1/raft02.jpg	(from http://geo.d51498.com/tasmans1999/report2/r0408-1/index.htm)
09:25:12	21378/21378	---M--	200	added ('OK')	image/jpeg	etag:%225382-3e268102d1c80%22	http://geo.d51498.com/tasmans1999/report2/r0408-1/raft03.jpg	/home/kusa/websites/shiftVet/geo.d51498.com/tasmans1999/report2/r0408-1/raft03.jpg	(from http://geo.d51498.com/tasmans1999/report2/r0408-1/index.htm)
09:25:13	26126/26126	---M--	200	added ('OK')	image/jpeg	etag:%22660e-3e268103c5ec0%22	http://geo.d51498.com/tasmans1999/report2/r0408-1/raft04.jpg	/home/kusa/websites/shiftVet/geo.d51498.com/tasmans1999/report2/r0408-1/raft04.jpg	(from http://geo.d51498.com/tasmans1999/report2/r0408-1/index.htm)
09:25:14	17429/17429	---M--	200	added ('OK')	image/jpeg	etag:%224415-3e268104ba100%22	http://geo.d51498.com/tasmans1999/report2/r0408-1/raft05.jpg	/home/kusa/websites/shiftVet/geo.d51498.com/tasmans1999/report2/r0408-1/raft05.jpg	(from http://geo.d51498.com/tasmans1999/report2/r0408-1/index.htm)
09:25:15	28655/28655	---M--	200	added ('OK')	image/jpeg	etag:%226fef-3e268104ba100%22	http://geo.d51498.com/tasmans1999/report2/r0408-1/raft06.jpg	/home/kusa/websites/shiftVet/geo.d51498.com/tasmans1999/report2/r0408-1/raft06.jpg	(from http://geo.d51498.com/tasmans1999/report2/r0408-1/index.htm)
09:25:16	36329/36329	---M--	200	added ('OK')	image/jpeg	etag:%228de9-3e14ce96b0100%22	http://geo.d51498.com/tasmans1999/report2/r0407/kasa01.jpg	/home/kusa/websites/shiftVet/geo.d51498.com/tasmans1999/report2/r0407/kasa01.jpg	(from http://geo.d51498.com/tasmans1999/report2/r0407/index.htm)
09:25:17	31779/31779	---M--	200	added ('OK')	image/jpeg	etag:%227c23-3e14ce998c7c0%22	http://geo.d51498.com/tasmans1999/report2/r0407/kasa02.jpg	/home/kusa/websites/shiftVet/geo.d51498.com/tasmans1999/report2/r0407/kasa02.jpg	(from http://geo.d51498.com/tasmans1999/report2/r0407/index.htm)
09:25:18	18170/18170	---M--	200	added ('OK')	image/jpeg	etag:%2246fa-3e14ce9a80a00%22	http://geo.d51498.com/tasmans1999/report2/r0407/kasa03.jpg	/home/kusa/websites/shiftVet/geo.d51498.com/tasmans1999/report2/r0407/kasa03.jpg	(from http://geo.d51498.com/tasmans1999/report2/r0407/index.htm)
09:25:19	20363/20363	---M--	200	added ('OK')	image/jpeg	etag:%224f8b-3e14ce9b74c40%22	http://geo.d51498.com/tasmans1999/report2/r0407/kasa04.jpg	/home/kusa/websites/shiftVet/geo.d51498.com/tasmans1999/report2/r0407/kasa04.jpg	(from http://geo.d51498.com/tasmans1999/report2/r0407/index.htm)
09:25:20	25851/25851	---M--	200	added ('OK')	image/jpeg	etag:%2264fb-3e14ce9b74c40%22	http://geo.d51498.com/tasmans1999/report2/r0407/kasa05.jpg	/home/kusa/websites/shiftVet/geo.d51498.com/tasmans1999/report2/r0407/kasa05.jpg	(from http://geo.d51498.com/tasmans1999/report2/r0407/index.htm)
09:25:21	30735/30735	---M--	200	added ('OK')	image/jpeg	etag:%22780f-3e14ce9c68e80%22	http://geo.d51498.com/tasmans1999/report2/r0407/kasa06.jpg	/home/kusa/websites/shiftVet/geo.d51498.com/tasmans1999/report2/r0407/kasa06.jpg	(from http://geo.d51498.com/tasmans1999/report2/r0407/index.htm)
